2.941071377115522800e-02,-2.567965930349502823e-02,-4.655848242550287841e-01,4.613426655139372112e-01,3.440773646698968014e-01,3.203741081176619820e-01,3.752174755374764192e-01,2.770251609284329897e-01,-3.605624326281910985e-01,4.714924309786865386e-01,4.337184729401594163e-01,1.960771113789729903e-01,-2.079893234719240036e-01,-4.988888916093870973e-01,-1.413823058626195728e-02,9.480347253723608869e-02,4.939813231625526102e-01,-3.670849629502832556e-01,-4.111799025072075953e-01,-7.368156199676023643e-02,2.509562222672619969e-01,-1.599296704916541856e-01,1.623602526909737609e-01,3.894383866008976902e-01,2.931619911033502834e-01,-3.984041414759743605e-01,-5.392467285699631407e-02,-4.620073455761251058e-01,-3.313616755635598876e-01,2.707110265178099828e-01,-3.259068681630172826e-01,5.881404930978950674e-02,1.149784861967431127e-01,-3.433636630051034588e-01,4.148221625517493072e-01,-4.414981525628082215e-01,4.192345914607332746e-01,-3.862006128392976301e-01,4.008699833421087710e-01,-1.321090730496066179e-01,2.898407898029338181e-01,-1.057623647519952970e-01,2.331564830509036401e-01,3.523907553918942392e-01,2.543887857621429660e-02,-9.786043294980240059e-02,-1.053673598626688745e-01,-4.434082371334074901e-01,-4.851842829228102394e-01,2.435701342636417133e-01,-8.460051659764711296e-02,-3.489072315678620750e-01,3.715369970883695139e-01,1.377717255629627990e-01,-2.549555164372641070e-02,-1.430150067460902452e-01,-1.552536736230465397e-01,-1.285797192282948087e-01,3.865543358626194470e-01,-1.213958725895684099e-01,-4.806835689521665733e-01,-3.550663083441326640e-01,-1.537917640436959887e-01,-3.336477992468566134e-01,3.229814616061602583e-01,4.987316107537687060e-01,-1.658369791370519764e-01,-1.481365185844241150e-02,-4.523818328185779114e-01,-3.055358860986453484e-01,-2.709394944562252272e-01,-1.125170858513782068e-01,3.264166097250599252e-01,-1.007897279782429267e-01,2.414286095348002759e-01,2.858988661878092419e-02,1.636492047133421002e-01,-3.027762243323831592e-01,-4.611881915357840533e-01
-2.533295387580148939e-01,-3.987673352405667337e-01,2.026681875838542979e-01,6.922552121166436478e-02,2.936884473973375709e-01,-9.740360648575896452e-02,-2.395078345974751555e-01,3.610408554849603435e-01,6.553052484843824299e-02,-2.710120283059569424e-02,3.913437490583553391e-01,-1.521874366236355414e-01,-9.109779886096902590e-02,-2.425554216216023740e-01,-3.672924805147805838e-01,7.089607839505096543e-02,4.213421320354721056e-01,1.488023089252270559e-01,1.638604235179917934e-01,3.584238601306762861e-01,2.001210491473235376e-01,-1.240595697222452998e-01,3.033251084614393411e-01,-3.760026288363734759e-01,3.714689383438455339e-01,9.141862845753467859e-03,4.582145158794181938e-02,4.226756024085013275e-01,1.826798893103073196e-01,-4.218315152182650074e-01,-2.470939684507251766e-01,2.107665047920359580e-01,-4.068789535256426282e-01,-2.387032390743896171e-01,-2.363129121442335556e-01,2.077085653371193441e-01,-4.483767099379194487e-01,-1.550188582078957378e-01,-7.362707317614125557e-02,-4.267072032398094850e-01,-4.159846172770709227e-02,3.140772593786178568e-02,4.708185530551562969e-01,3.735181808358992717e-01,4.305531886761768678e-01,-2.292700316878849565e-01,-3.498327601791523245e-01,1.384923640107964538e-01,-2.984751162319446705e-01,8.648208626859688053e-02,-3.042751653158060066e-01,-4.348559735202935927e-01,-5.107580187028248897e-02,1.364498046618695115e-01,-4.058653342475793124e-01,4.971804477665431321e-02,-6.316511436805449797e-02,-2.447581074542732882e-01,-3.281221168884428385e-01,-2.656740503284437116e-01,3.966115447755378387e-01,-4.681295497915927140e-01,-3.525154927771704250e-01,1.816987000140291020e-02,1.826409160862034753e-01,-8.968031347316784974e-02,-2.596421668715347408e-01,-2.256525700164437875e-01,1.493986134449269976e-01,2.129018174647476780e-01,4.702856425844043065e-01,2.035078095014568600e-01,-7.808453441173113241e-02,-2.544604844074400685e-01,3.463876650617359054e-02,2.265661912639075348e-01,-3.834079788051364401e-01,-4.401908049666919398e-01,-2.758417550437332055e-01
-8.075267980435729687e-02,1.671744174011098316e-01,-4.908563729655442964e-01,3.855626908800913188e-02,-2.091253252000003782e-01,-1.649844958232079550e-01,-6.677005413877112883e-02,-3.997520910366447744e-02,-9.821945242248630858e-02,-4.126069166510631936e-01,-3.408562899047017369e-01,-6.640630301198546803e-03,-1.134432171379177179e-01,4.967016778714635761e-01,2.696195037869054678e-01,8.285126809119303104e-02,4.783505814692556868e-02,-4.500040085891799935e-01,1.767315329538037272e-01,6.543017504067494272e-02,1.590015674518840960e-02,2.664446803074490555e-01,2.829903978765995198e-01,-2.833093475282668638e-01,-3.153507837481505094e-01,1.596665366437541866e-01,-1.691976507494090676e-01,-4.522084685456162489e-02,-4.556226733012483932e-01,-7.706105877241919977e-02,4.418489703467510799e-01,1.876685961492899901e-01,3.194054977033031761e-01,1.275247142943806145e-01,8.510841030402216401e-02,4.708549546264069185e-01,-1.028612170423148786e-02,2.903019630036599574e-01,-2.685890388751098756e-01,-3.980388653898387918e-01,-3.186730079148444306e-01,-1.576958831279283713e-01,-3.931714446693113096e-02,3.893870374642448562e-01,9.262553125363293116e-02,1.426100927581468447e-01,-1.150509531985997036e-01,1.696199386221490801e-01,-9.588405422766799191e-02,1.080691150842866266e-01,3.581000477825058148e-02,-1.920934579453816848e-01,-4.163975206082671798e-01,-3.773960789007491101e-01,7.490564584226633293e-02,-4.268885719829434988e-01,-4.694443144069304630e-02,3.990609375419740257e-01,8.263907397085024087e-02,4.766629593385907082e-01,-2.121191771345577459e-01,1.499134334785112710e-01,4.347548955954068095e-01,-1.505957473447171457e-01,3.358054754814754350e-02,3.471784711358567588e-01,-1.686653150417879443e-01,-4.910464627949840954e-01,4.902255184441189906e-01,-9.387742340960680831e-02,-3.905250027407595192e-01,2.360274673920655930e-01,-1.749405041912945880e-01,-3.315432690764862356e-01,-3.815094836032646430e-01,1.975736148832332173e-01,4.932622147438093796e-01,-1.080853177807565846e-01,2.637386082494453943e-01
1.542403200038101607e-01,-7.903849063498313843e-02,-4.510660593952645625e-01,-9.057104562746065568e-02,-4.707343160470558452e-01,4.522416439578135217e-01,-9.061179195077118109e-02,7.924018732900051099e-02,4.407348800664573352e-01,7.602461484509559497e-02,-3.276710721363239598e-01,4.516135788667494655e-01,-3.120601296105970368e-01,-3.718538564804040325e-01,-1.375485622459872159e-01,-6.514916397441405937e-02,4.773725061071819598e-01,5.405491324397404540e-02,3.058406015457298954e-01,2.689837310213484267e-01,-9.777375259212128800e-02,-4.253507633753811357e-01,-3.802687701122781094e-01,4.927172710592174765e-01,3.599452631081675458e-01,-1.542817396853151113e-01,3.327802834338569049e-01,3.998673858758532429e-01,4.233950947632275641e-01,3.752059922239731060e-01,-3.137800999115807343e-01,2.934650463166776913e-01,-4.443648424309059042e-01,3.065270462168770971e-01,7.690869816441792128e-02,2.349362550586454601e-01,4.970556166912021290e-02,9.751899302433797434e-02,-4.629786260279383781e-01,-4.685442204969271218e-01,3.121306038898034041e-01,-2.089436326212605888e-01,3.072142585685947447e-01,2.035041231296614850e-01,6.494766471518298445e-02,-3.950390655246865945e-01,-4.339575959180697051e-01,-1.160185108461567749e-01,4.252518951722115137e-01,-2.737366848788247431e-01,-7.775925208062139937e-02,1.416877957716966563e-01,-3.298140721746167792e-03,-4.749040459873365982e-01,1.952865047666921816e-01,4.184076745125073771e-01,9.969429818338204630e-02,8.041268316463090482e-02,3.352982416452440217e-01,3.328384036328615458e-01,-3.132434722309692665e-01,-7.770085285308903078e-02,3.192697820168520773e-01,2.348339668594188190e-01,3.443880345701173518e-01,-3.705566910817589266e-01,-6.053293899028333591e-02,2.089532174596768765e-01,2.301612544117220827e-01,-4.281950824676636902e-01,2.119403565098224584e-01,1.262284592042896003e-01,-1.510869212678711548e-01,-1.958914008262940820e-01,-4.709906503049806625e-01,-1.080101853611509233e-01,-1.930048923616998202e-01,-6.849862883184676399e-02,2.087456164425970373e-01
-3.545180920451369566e-01,-2.003756814850277124e-02,2.928532882832405315e-01,-2.513654092745155610e-01,3.636843855310488705e-01,4.329594639901325204e-01,-3.871603909164839097e-01,-3.842995055758464673e-01,1.452019962785110474e-01,1.718998866916077173e-02,4.035775740302292025e-01,3.019519052576666862e-01,1.892561824240801549e-03,-4.313094911237033147e-01,-4.011295216003574193e-01,-5.150898915676682677e-02,-1.954283810066458349e-01,4.431294295733929633e-01,1.658458222715569752e-01,-2.294694207955904064e-01,-1.430413776551970884e-01,-4.192172800872293603e-01,-2.503119555037537358e-01,-1.812285995895506208e-01,1.419483445457923043e-01,-3.274462653108225485e-01,1.771836994261348774e-01,-3.823506442310223852e-01,3.941261106953348747e-01,1.264365575214246862e-01,7.747262008919442167e-02,-3.127283102302995665e-01,2.408706506938372849e-01,-2.639478381184225952e-01,2.980432209799958043e-01,2.789545871583942738e-01,4.393957528131663404e-01,2.826932315321750711e-01,-1.350548146597535526e-01,1.065224637914208294e-02,1.268690411940978091e-01,-2.324819349673379332e-01,3.000516182655673658e-01,-1.709019576558142850e-01,-3.698639218910922954e-01,-4.404785717117601918e-01,1.600093809813170065e-01,-2.352886308231043611e-01,3.515756984170692601e-01,2.724318485656611610e-01,-3.847920485207645402e-01,5.528122800085921718e-02,4.673738960177289403e-01,3.292309251473809484e-01,3.722395642271102423e-01,-2.372433004584106886e-01,2.254784091663493140e-01,-1.601183460476456322e-01,3.280626626852322092e-01,-3.973477835392080770e-01,1.851140983015391317e-01,1.449043196172885573e-01,-2.386818564855701652e-01,1.321614755141257147e-01,4.108809569913709492e-01,1.151658298705278138e-01,-3.159569896469031081e-01,-1.938375864730352838e-01,-1.484415661873651482e-01,-1.888306515618370929e-01,1.844074816689518226e-01,4.500027803711993402e-01,3.910163332737193187e-03,2.902570521700404971e-01,4.443850726035201149e-01,-1.255555844622340267e-01,-4.537213022480277580e-01,2.533016046092964046e-01,2.349903285619352467e-01
-1.967484222782788228e-01,-2.308701161707937821e-01,2.033281572510885482e-01,-3.435948677952624930e-01,3.434482252206304542e-01,3.606290286952616997e-01,6.634842886572633880e-02,-2.811950151025516265e-01,4.490030560180160446e-01,-2.647184214670341706e-01,-1.909989596430153869e-01,-5.816795058804924423e-02,2.072994844054887320e-02,-4.448267786983806094e-02,-4.997930515179357380e-01,3.621964596942177650e-01,-4.762613785909767250e-01,3.815506099024751352e-01,3.228177450450283592e-01,4.366991078643309709e-01,-1.860365498173254251e-01,-3.202930002939213816e-01,-4.457134737591278428e-01,1.877426969251495548e-01,-3.434411484660602198e-01,-3.321685152758123705e-01,-2.696070781670142358e-01,-2.213809410935667632e-01,-2.864034157870252173e-01,1.074172352363396143e-01,1.111594336649524006e-02,1.506865914954322871e-01,1.420482154705945410e-01,3.551557561842503263e-01,-4.632733453622114306e-01,5.771166006728334352e-02,-1.140584101326023170e-01,2.892646651513987033e-01,-2.714452518039431883e-01,1.089517189658401053e-01,-2.304065759770295152e-01,-2.653288151695191166e-01,-1.721630149365768192e-01,-4.364242583335197212e-01,2.463862278717381393e-01,3.813100604706113339e-01,-4.830148904957144440e-01,1.524424151409901063e-01,6.290066292321561114e-02,4.053939002176841777e-01,1.853602267351570632e-01,-8.141502490766394651e-02,7.819604402734126047e-02,-3.727855156801131997e-01,-3.378498797648599172e-01,-2.761630536691390692e-01,-1.690990583886042842e-02,-2.331758893046492753e-01,-3.994556114029259586e-01,1.850844612112201304e-02,1.978297710269637522e-01,-4.035609176342770388e-01,2.289528194653327464e-01,-4.763318322881199274e-01,1.989406234191203326e-01,4.530852548864231499e-01,-4.323313936101513821e-02,-4.341092426339030474e-01,-2.173179413235254431e-01,-3.524861867014544847e-01,9.365735228783478306e-04,-3.191965527327006447e-01,4.963816981893214297e-01,-8.043419593714817850e-02,-1.126588130938884769e-01,-4.358359133822727882e-01,9.859021817664215259e-02,-3.756966773548071625e-01,-2.382585347399599485e-01
-2.008607515108693509e-01,-4.018840081919523577e-01,3.300138387275056706e-01,-3.894709894504665426e-01,-1.699496881135698079e-02,-2.109374203259349878e-01,-2.634554342391552950e-01,-2.767041470936730807e-01,1.698643759763494021e-01,2.937975050462602322e-01,-9.108664165215130115e-02,-1.814716966180656144e-01,2.310356112838111153e-01,-2.308357687167046368e-01,3.704607389413052676e-01,-2.061224639999107433e-01,-4.487474364639927327e-01,-2.965737415572444746e-02,-2.000946427522205529e-01,-3.404623728079947398e-02,-2.079735525183014078e-01,4.870146293935037063e-01,4.745360622652122773e-01,1.175352056613011564e-01,4.065601172794947038e-01,-1.870640341358641434e-01,2.878928932496174209e-01,2.650525317153862304e-01,-1.446854863766451338e-01,2.214717304609021831e-01,-4.063825728013685801e-01,-2.674188138874887821e-01,-2.900982371070529586e-01,1.257713380055096586e-01,-2.982378272728741786e-01,-2.164427998524934837e-01,-2.276406096525245282e-01,4.433494900386794058e-01,4.479997338971080101e-01,3.316465959302979938e-01,-4.847803783327320204e-02,-9.934032707086370984e-03,-1.254227039997020121e-01,-3.917046260073964170e-02,-3.584961505982439123e-01,-2.290155374461705362e-01,-3.148986936209315912e-01,3.809061553907729936e-01,1.899731640641824093e-01,-3.666652421449881905e-01,-6.959048636392928255e-02,-1.743573821108326261e-01,-4.850571061235131598e-01,2.394275136686482286e-01,-5.979018385428869209e-02,-1.383402658958613474e-01,-3.178488983232472531e-01,-1.171073332119432209e-02,-2.283609858952247995e-01,7.776344785558220174e-03,-2.496066500976558133e-01,-2.073547354880840299e-01,-7.483696153868435452e-02,1.109114614023317680e-01,3.425629220402960362e-01,-2.213453555367832504e-01,-1.726257489850244742e-01,1.446749197651432395e-01,4.948453661368346079e-01,-2.692339818488623804e-01,-2.792264171537723882e-01,3.203054206076642041e-01,2.980696173771030244e-01,-1.709881893576762346e-01,-4.852499289014481354e-01,-7.048195182650418555e-02,4.348365782123619905e-02,2.601544306592730171e-01,1.609470573176378094e-01
1.721265031568310899e-01,3.033806300667222233e-01,2.748718813259030114e-01,-2.674608511160470048e-02,-3.951874231491526723e-01,3.143355705533161792e-01,1.017740000315968674e-01,-4.669865230822146662e-01,2.884910597940069099e-01,-1.066605732557780462e-01,-1.858871036509996966e-01,1.504835358831824177e-02,1.715603316597105188e-01,4.248463778030144855e-01,-4.739822269163593838e-01,-1.953284767627454510e-01,-4.595550990542290881e-01,3.431313402735849394e-01,2.035378091267208145e-01,-2.294297816925271460e-01,2.693841607607119215e-01,1.333798145741779129e-01,1.601305347382026012e-01,2.504297132612253174e-01,-3.390227129364477010e-01,1.004598140943131490e-01,1.764293131685923388e-02,-1.595214798363898678e-01,2.306238195624563669e-01,-6.575989035067364430e-02,-2.993191764734737248e-02,-2.907655394772453716e-01,2.389540181454480328e-01,-4.893995569328558615e-01,-2.767353141841955022e-03,3.764486225103458317e-02,-2.324154721711860772e-01,-3.314766401538812302e-01,-1.520387533099848421e-01,-3.941319655497167451e-01,2.211829774945829330e-01,8.113313762845208998e-02,-4.582310324544046631e-01,4.538298022152252864e-01,2.717621691239763271e-01,4.743897847722247096e-01,1.427701974472180835e-01,4.421137207142816772e-01,3.031539174397093195e-01,-1.913355855457615773e-01,2.541478947377915354e-01,-3.783934830603885580e-01,6.349356337304934428e-03,4.087721168803684080e-01,2.462038289417189940e-02,4.467119294012922293e-01,-1.182289774213513001e-01,2.415357540927765001e-02,6.949546461067279690e-02,4.604976835456291440e-01,2.076815130051147262e-01,9.481512279381598685e-02,-4.342909155178509284e-01,-2.769431669426083431e-01,-3.766361112737273142e-01,1.115833324622184097e-02,4.908174778378676661e-01,3.375544043314482323e-01,-1.116488960742134662e-02,1.439337670445217654e-02,-4.586909868918593869e-01,3.352891620246463145e-01,-1.181689894105268923e-01,-4.723482888196726126e-01,4.242961104852149834e-01,-6.012323311662914893e-02,1.745716112869341030e-01,4.004732766655183518e-02,2.896540828216255248e-01
4.623792466398672918e-01,1.209655766021033863e-01,-3.830808771315223904e-01,8.822204021489521431e-02,-4.682922539523283190e-01,-1.551588500280535188e-01,-4.260120057343026456e-01,-2.142895972110450131e-01,3.987288418592563888e-01,-2.881530315518068264e-01,2.825099947796736455e-01,-1.036085742096811702e-01,-1.307933482058842856e-01,3.443939039846971584e-01,-8.733543740006477485e-02,4.824069186466056758e-01,-3.011510858882472386e-01,3.794901458454874588e-01,-2.289128464317625733e-01,5.531470804694316179e-02,-3.801725117203696991e-01,-4.531271807852506051e-01,-1.272326346777281625e-01,-3.207164782021594274e-01,-1.179674197940350222e-02,-2.570079648821625984e-01,-4.611262876111267284e-01,2.182932746957462200e-01,-1.661997094726859192e-01,-3.276980093284285189e-01,4.479735253585467314e-01,-1.144083439293142046e-02,6.295849616565696305e-02,4.622235482895821201e-01,-3.818455995582471507e-01,-3.177306487029647464e-01,2.102047827640191047e-01,6.078823133913380250e-02,-8.472813186863503709e-02,-3.878449668445212994e-01,8.396008452797765198e-02,-5.855462389709475968e-02,1.710662329055556707e-01,-1.995782931340053246e-01,-9.748994303386848692e-02,-1.919835803255700579e-01,-2.990680083108736564e-01,8.013933263796957363e-03,3.291387576123917524e-01,-4.655677009497510843e-01,-1.462094758845400300e-02,2.521014431627511820e-01,1.340543087162466840e-01,4.930256199628710867e-01,-4.427612415406938506e-01,-3.382577503838071209e-01,-1.803202435550349536e-01,-4.937727950014937361e-01,1.946621353817323818e-02,1.406346811524155083e-01,-8.126361302758644545e-02,-8.265971065623189951e-02,3.772788135202104209e-01,1.119019153066004302e-01,-2.364976862360266274e-01,-1.803540865543327154e-01,-2.991753682444837636e-01,-2.353569951140909167e-01,1.701622107681498575e-01,1.377639240989348979e-01,-2.383533202203007573e-01,3.973186544233964224e-02,3.606315236540538205e-01,-2.316205691113432108e-01,-4.751037989560058517e-01,-2.239137276978564461e-01,4.407230534122436039e-01,-4.794875493302293012e-01,-3.784473415787246164e-01
-3.262757510504583625e-01,2.063085882114197300e-01,4.786864884017111299e-01,8.830914085151864157e-02,-4.115020508135319721e-01,-4.200334434284846985e-02,2.830704694619100570e-01,-3.209112329995827961e-01,-2.041596337743862843e-01,1.675745005170138358e-01,-1.821653165989758349e-01,2.288579056912900533e-01,2.951474189765702638e-01,3.307819743329444284e-01,5.126725721549563186e-02,-1.212050785518875573e-01,1.184630781040819647e-01,-3.137290476101760595e-01,-2.954348117673464280e-01,3.187043763529636697e-01,3.172777924346169565e-01,-9.313737494606155742e-02,-3.259386036774225559e-02,-7.024688668389456048e-02,-4.761621162418150366e-02,-2.722087239121451230e-01,-2.817115079746144168e-01,3.327791546872690409e-01,1.670820761631522933e-01,4.757787580634244007e-01,-3.397751323460079798e-01,4.234454318202007794e-01,2.655774595500187685e-01,2.757474557282835192e-02,1.532517670898932982e-01,3.376267275805616697e-01,2.762763288044667309e-02,1.473823913527783080e-01,4.767700791215199185e-01,2.202962739987998075e-01,-4.215257036531324664e-01,2.168044758569379615e-01,4.738759284139447692e-01,-1.092705682261282396e-01,-4.565718390252133663e-01,2.273255927782961150e-01,-1.908539962583658545e-01,4.179255660176941500e-01,-3.174612099660462095e-01,-1.233313446358814680e-01,-4.763229809110119950e-01,-6.129752986331893361e-02,-3.099962762693737606e-01,9.709231559902442577e-02,2.461865252807881044e-01,-2.201601169183823314e-01,-3.662687963910412625e-01,-3.802564312766411048e-01,-2.452632974843338420e-01,3.284214139631681517e-01,-6.693073763782453334e-02,-3.070357537317004448e-01,-2.163627888067596317e-01,-1.500754689072187897e-01,-2.960432815868773160e-01,3.952828263037111434e-02,6.947688851743227811e-02,2.795808337367227114e-01,1.955145248244689604e-01,-2.541957886349591744e-01,-3.424937111887725871e-01,4.038797122369524040e-01,3.256349402633449408e-01,-4.925601713594891518e-01,-4.765729286428317391e-01,-1.117268134046822681e-02,3.383399694730527818e-01,4.253392899626606827e-01,-3.060393890263759520e-01
